OTP Phy Addr,OTP Value,Register Name,Values,,,,,,,,,
8000,8'hD2,,,,,,,,,,,
8001,8'hC3,,,,,,,,,,,
8002,8'hB4,,,,,,,,,,,
8003,8'hA5,,,,,,,,,,,
8004,8'h00,,,,,,,,,,,
8005,8'h00,,,,,,,,,,,
8006,8'h04,,,,,,,,,,,
8007,8'h01,,,,,,,,,,,
8008,Golden Trim,WHO_AM_I,,,,,,,,,,
8009,8'h05,,,,,,,,,,,
800A,8'h00,,,,,,,,,,,
800B,8'h04,,,,,,,,,,,
800C,8'h01,,,,,,,,,,,
800D,Golden Trim,INT_WIDTH,,,,,,,,,,
800E,8'h3C,,,,,,,,,,,
800F,8'h00,,,,,,,,,,,
8010,8'h04,,,,,,,,,,,
8011,8'h06,,,,,,,,,,,
8012,8'h00,PRI_SERIF_CFG,,,,,,,,,,
8013,,,,,,,,,,,,
8014,Golden Trim,W_1_STICKY,,,,,,,,,,
8015,Golden Trim,ANA_ENABLE,,,,,,,,,,
8016,Golden Trim,RXBIAS_PLL_CLK_TIME,,,,,,,,,,
8017,Golden Trim,RCOSC_DIG_CLK_TIME,,,,,,,,,,
8018,8'h51,,,,,,,,,,,
8019,8'h00,,,,,,,,,,,
801A,8'h04,,,,,,,,,,,
801B,8'h01,,,,,,,,,,,
801C,Golden Trim,PROTECT_CFG,,,,,,,,,,
801D,8'h0F,,,,,,,,,,,
801E,8'h01,,,,,,,,,,,
801F,8'h04,,,,,,,,,,,
8020,8'h04,,,,,,,,,,,
8021,Golden Trim,TEMP_CONTROL,,,,,,,,,,
8022,,,,,,,,,,,,
8023,Golden Trim,OFFSET_REG,,,,,,,,,,
8024,Golden Trim,CONTRIM,,,,,,,,,,
8025,8'h18,,,,,,,,,,,
8026,8'h01,,,,,,,,,,,
8027,8'h04,,,,,,,,,,,
8028,8'h08,,,,,,,,,,,
8029,User Define,RXDELAYINTSTART_TEMP_0,,,,,,,,,,
802A,User Define,RXDELAYINTSTART_TEMP_1,,,,,,,,,,
802B,User Define,RXDELAYINTSTOP_TEMP_0,,,,,,,,,,
802C,User Define,RXDELAYINTSTOP_TEMP_1,,,,,,,,,,
802D,User Define,RXDELAYTRACKSTART_TEMP_0,,,,,,,,,,
802E,User Define,RXDELAYTRACKSTART_TEMP_1,,,,,,,,,,
802F,User Define,RXDELAYTRACKSTOP_TEMP_0,,,,,,,,,,
8030,User Define,RXDELAYTRACKSTOP_TEMP_1,,,,,,,,,,
8031,8'h7C,,,,,,,,,,,
8032,8'h01,,,,,,,,,,,
8033,8'h04,,,,,,,,,,,
8034,8'h07,,,,,,,,,,,
8035,Golden Trim,ADCOFFSET,,,,,,,,,,
8036,User Define,ADCRANGE,,,,,,,,,,
8037,0,,,,,,,,,,,
8038,0,,,,,,,,,,,
8039,Golden Trim,TXDELAYPHA,,,,,,,,,,
803A,Golden Trim,TXDELAYPHB,,,,,,,,,,
803B,Golden Trim,TXDELAYPHC,,,,,,,,,,
803C,8'h90,,,,,,,,,,,
803D,8'h01,,,,,,,,,,,
803E,8'h04,,,,,,,,,,,
803F,8'h0F,,,,,,,,,,,
8040,Golden Trim,RXCLKNUMCYCLES,,,,,,,,,,
8041,Golden Trim,RXCLKFREQSETTING,,,,,,,,,,
8042,Golden Trim,RXADCCLKFREQSETTING,,,,,,,,,,
8043,Golden Trim,TXFREQ,,,,,,,,,,
8044,Golden Trim,TXNUMCYCLES,,,,,,,,,,
8045,0,,,,,,,,,,,
8046,0,,,,,,,,,,,
8047,0,,,,,,,,,,,
8048,Golden Trim,PLLVCOKVHI,,,,,,,,,,
8049,Golden Trim,PLLVCOKVLO,,,,,,,,,,
804A,Golden Trim,PLLVCOFREQ,,,,,,,,,,
804B,Golden Trim,PLLDIV,,,,,,,,,,
804C,Golden Trim,RCOSCCALREFCOUNT_0,,,,,,,,,,
804D,Golden Trim,RCOSCCALREFCOUNT_1,,,,,,,,,,
804E,Golden Trim,RCOSCTRIM,,,,,,,,,,
804F,8'hA0,,,,,,,,,,,
8050,8'h01,,,,,,,,,,,
8051,8'h04,,,,,,,,,,,
8052,8'h03,,,,,,,,,,,
8053,Golden Trim,RXDIGCLKFREQSETTING,,,,,,,,,,
8054,Golden Trim,RXHVCPCLKFREQSETTING,,,,,,,,,,
8055,Golden Trim,RCOSCBIASTRIM,,,,,,,,,,
8056,8'hA4,,,,,,,,,,,
8057,8'h01,,,,,,,,,,,
8058,8'h04,,,,,,,,,,,
8059,8'h19,,,,,,,,,,,
805A,Golden Trim,HVCPVREFTRIM,,,,,,,,,,
805B,Golden Trim,HVCPNUMSTAGESTRIM,,,,,,,,,,
805C,,,,,,,,,,,,
805D,,,,,,,,,,,,
805E,Golden Trim,RXSTG1GAINTRIM,,,,,,,,,,
805F,Golden Trim,RXSTG1IBIASTRIM,,,,,,,,,,
8060,Golden Trim,RXSTG2GAINTRIM,,,,,,,,,,
8061,Golden Trim,RXSTG2IBIASTRIM,,,,,,,,,,
8062,Golden Trim,RXSTG3IBIASTRIM,,,,,,,,,,
8063,Golden Trim,RXVCMREF1TRIM,,,,,,,,,,
8064,Golden Trim,RXVCMREF2TRIM,,,,,,,,,,
8065,Golden Trim,RXVCMREF3TRIM,,,,,,,,,,
8066,Golden Trim,RXBPFIBIASTRIM,,,,,,,,,,
8067,User Define,RXBPFF0TRIM,,,,,,,,,,
8068,Golden Trim,RXBPFQTRIM,,,,,,,,,,
8069,Golden Trim,RXBPFGAINTRIM,,,,,,,,,,
806A,Golden Trim,RXRECTIBIASTRIM,,,,,,,,,,
806B,Golden Trim,RXRECRESTRIM,,,,,,,,,,
806C,Golden Trim,RXRECTDZTRIM,,,,,,,,,,
806D,Golden Trim,RXINTCAPTRIM,,,,,,,,,,
806E,Golden Trim,RXINTIBIASTRIM,,,,,,,,,,
806F,Golden Trim,RXARRAYIBIASTRIM,,,,,,,,,,
8070,Golden Trim,RXGLOBALIBIASTRIM,,,,,,,,,,
8071,Golden Trim,RXATPIBIASTRIM,,,,,,,,,,
8072,Golden Trim,RXCONTROL,,,,,,,,,,
8073,8'hC4,,,,,,,,,,,
8074,8'h01,,,,,,,,,,,
8075,8'h04,,,,,,,,,,,
8076,8'h0D,,,,,,,,,,,
8077,User Define,TSVBETRIMC,,,,,,,,,,
8078,Golden Trim,TSDVBETRIMC,,,,,,,,,,
8079,User Define,TSVBETRIMF,,,,,,,,,,
807A,Golden Trim,TSDVBETRIMF,,,,,,,,,,
807B,Golden Trim,TSSIMPLEMODE,,,,,,,,,,
807C,,,,,,,,,,,,
807D,,,,,,,,,,,,
807E,User Define,MBBGTRIM,,,,,,,,,,
807F,Golden Trim,MBCURVCORTRIM,,,,,,,,,,
8080,User Define,MBIBIASTRIM,,,,,,,,,,
8081,Golden Trim,MBENABLE,,,,,,,,,,
8082,User Define,GMBIASTRIM,,,,,,,,,,
8083,Golden Trim,SELHVCPVOL,,,,,,,,,,
8084,8'h00,,,,,,,,,,,
8085,8'h00,,,,,,,,,,,
8086,8'hFF,,,,,,,,,,,
8FFF,,,,,,,,,,,,
9000,,,,,,,,,,,,
9001,,,,,,,,,,,,
9002,,,,,,,,,,,,
9003,,,,,,,,,,,,
9004,,,,,,,,,,,,
,,,,,,,,,,,,
9FFF,,,,,,,,,,,,
A000,,,,,,,,,,,,
.,,,,,,,,,,,,
AA57,,,,,,,,,,,,
AA58,,,,,,,,,,,,
AA59,,,,,,,,,,,,
AA5A,,,,,,,,,,,,
AA5B,,,,,,,,,,,,
AA5C,,,,,,,,,,,,
AA5D,,,,,,,,,,,,
AA5E,,,,,,,,,,,,
AA5F,,,,,,,,,,,,
AA60,,,,,,,,,,,,
AA61,,,,,,,,,,,,
AA62,,,,,,,,,,,,
AA63,,,,,,,,,,,,
AA64,,,,,,,,,,,,
AA65,,,,,,,,,,,,
AA66,,,,,,,,,,,,
AA67,,,,,,,,,,,,
AA68,,,,,,,,,,,,
AA69,,,,,,,,,,,,
AA6A,,,,,,,,,,,,
AA6B,,,,,,,,,,,,
AA6C,,,,,,,,,,,,
AA6D,,,,,,,,,,,,
AA6E,,,,,,,,,,,,
AA6F,,,,,,,,,,,,
AA70,,,,,,,,,,,,
AA71,,,,,,,,,,,,
AA72,,,,,,,,,,,,
AA73,,,,,,,,,,,,
AA74,,,,,,,,,,,,
AA75,,,,,,,,,,,,
AA76,,,,,,,,,,,,
AA77,,,,,,,,,,,,
AA78,,,,,,,,,,,,
AA79,,,,,,,,,,,,
AA7A,,,,,,,,,,,,
.,,,,,,,,,,,,
.,,,,,,,,,,,,
.,,,,,,,,,,,,
AFEE,,,,,,,,,,,,
AFEF,,,,,,,,,,,,
AFF0,,,,,,,,,,,,
AFF1,,,,,,,,,,,,
AFF2,,,,,,,,,,,,
AFF3,,,,,,,,,,,,
AFF4,,,,,,,,,,,,
AFF5,,,,,,,,,,,,
AFF6,,,,,,,,,,,,
AFF7,,,,,,,,,,,,
AFF8,,,,,,,,,,,,
AFF9,,,,,,,,,,,,
AFFA,,,,,,,,,,,,
AFFB,,,,,,,,,,,,
AFFC,,,,,,,,,,,,
AFFD,,,,,,,,,,,,
AFFE,,,,,,,,,,,,
AFFF,,,,,,,,,,,,
B000,,,,,,,,,,,,
B001,,,,,,,,,,,,
B002,,,,,,,,,,,,
B003,,,,,,,,,,,,
B004,,,,,,,,,,,,
B005,,,,,,,,,,,,
B006,,,,,,,,,,,,
B007,,,,,,,,,,,,
B008,,,,,,,,,,,,
B009,,,,,,,,,,,,
B00A,,,,,,,,,,,,
B00B,,,,,,,,,,,,
B00C,,,,,,,,,,,,
B00D,,,,,,,,,,,,
.,,,,,,,,,,,,
.,,,,,,,,,,,,
.,,,,,,,,,,,,
B0B8,,,,,,,,,,,,
B0B9,,,,,,,,,,,,
B0BA,,,,,,,,,,,,
B0BB,,,,,,,,,,,,
B0BC,,,,,,,,,,,,
B0BD,,,,,,,,,,,,
B0BE,,,,,,,,,,,,
B0BF,,,,,,,,,,,,
B0C0,,,,,,,,,,,,
B0C1,,,,,,,,,,,,
B0C2,,,,,,,,,,,,
B0C3,,,,,,,,,,,,
B0C4,,,,,,,,,,,,
B0C5,,,,,,,,,,,,
B0C6,,,,,,,,,,,,
B0C7,,,,,,,,,,,,
B0C8,,,,,,,,,,,,
B0C9,,,,,,,,,,,,
B0CA,,,,,,,,,,,,
B0CB,,,,,,,,,,,,
B0CC,,,,,,,,,,,,
B0CD,,,,,,,,,,,,
B0CE,,,,,,,,,,,,
B0CF,,,,,,,,,,,,
B0D0,,,,,,,,,,,,
B0D1,,,,,,,,,,,,
B0D2,,,,,,,,,,,,
B0D3,,,,,,,,,,,,
B0D4,,,,,,,,,,,,
B0D5,,,,,,,,,,,,
B0D6,,,,,,,,,,,,
B0D7,,,,,,,,,,,,
B0D8,,,,,,,,,,,,
B0D9,,,,,,,,,,,,
B0DA,,,,,,,,,,,,
B0DB,,,,,,,,,,,,
B0DC,,,,,,,,,,,,
B0DD,,,,,,,,,,,,
B0DE,,,,,,,,,,,,
B0DF,,,,,,,,,,,,
B0E0,,,,,,,,,,,,
B0E1,,,,,,,,,,,,
B0E2,,,,,,,,,,,,
B0E3,,,,,,,,,,,,
B0E4,,,,,,,,,,,,
B0E5,,,,,,,,,,,,
B0E6,,,,,,,,,,,,
B0E7,,,,,,,,,,,,
B0E8,,,,,,,,,,,,
B0E9,,,,,,,,,,,,
B0EA,,,,,,,,,,,,
B0EB,,,,,,,,,,,,
B0EC,,,,,,,,,,,,
B0ED,,,,,,,,,,,,
B0EE,,,,,,,,,,,,
B0EF,,,,,,,,,,,,
B0F0,,,,,,,,,,,,
B0F1,,,,,,,,,,,,
B0F2,,,,,,,,,,,,
B0F3,,,,,,,,,,,,
B0F4,,,,,,,,,,,,
B0F5,,,,,,,,,,,,
B0F6,,,,,,,,,,,,
B0FF,,,,,,,,,,,,
B100,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
.,,,,,,,,,,,,
,,,,,,,,,,,,
B44B,,,,,,,,,,,,
B44C,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
B516,,,,,,,,,,,,
B517,,,,,,,,,,,,
B518,,,,,,,,,,,,
B519,,,,,,,,,,,,
B51A,,,,,,,,,,,,
B51B,,,,,,,,,,,,
B51C,,,,,,,,,,,,
B51D,,,,,,,,,,,,
B51E,,,,,,,,,,,,
B51F,,,,,,,,,,,,
B520,,,,,,,,,,,,
B521,,,,,,,,,,,,
.,,,,,,,,,,,,
.,,,,,,,,,,,,
.,,,,,,,,,,,,
BFFF,,,,,,,,,,,,
C000,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
CF6C,,,,,,,,,,,,
CF6D,,,,,,,,,,,,
CF6E,,,,,,,,,,,,
CF6F,,,,,,,,,,,,
CF70,,,,,,,,,,,,
CF71,,,,,,,,,,,,
CF72,,,,,,,,,,,,
CF73,,,,,,,,,,,,
CF74,,,,,,,,,,,,
CF75,,,,,,,,,,,,
CF76,,,,,,,,,,,,
CF77,,,,,,,,,,,,
CF78,,,,,,,,,,,,
.,,,,,,,,,,,,
.,,,,,,,,,,,,
CFF9,,,,,,,,,,,,
CFFA,,,,,,,,,,,,
CFFB,,,,,,,,,,,,
CFFC,,,,,,,,,,,,
CFFD,,,,,,,,,,,,
CFFE,,,,,,,,,,,,
CFFF,,,,,,,,,,,,
D000,,,,,,,,,,,,
D001,,,,,,,,,,,,
D002,,,,,,,,,,,,
D003,,,,,,,,,,,,
D004,,,,,,,,,,,,
D005,,,,,,,,,,,,
D006,,,,,,,,,,,,
.,,,,,,,,,,,,
D5CF,,,,,,,,,,,,
D5D0,,,,,,,,,,,,
D5D1,,,,,,,,,,,,
DFFF,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
